%time,field.data
1610116182304729350,1111
1610116182345277222,1111
1610116182384663359,1111
1610116182424755509,1
1610116182465738712,1
1610116182504707926,1
1610116182544883756,1
1610116182585545454,1
1610116182624721792,1
1610116182664889176,1
1610116182704669117,1
1610116182744824116,1
1610116182784734786,1
1610116182824991932,1
1610116182864663998,1
1610116182905218219,1
1610116182944720069,1
1610116182984627117,1
1610116183024962517,1
1610116183065544407,1
1610116183104710773,1
1610116183145405436,1
1610116183184659384,1
1610116183224654655,1
1610116183264714084,1
1610116183304748394,1
1610116183345073764,1
1610116183384738891,1
1610116183424676102,1
1610116183464740527,1
1610116183504869715,1
1610116183544741128,1
1610116183584671368,1
1610116183624670770,1
1610116183664679845,1
1610116183705694725,1
1610116183744705437,1
1610116183784661310,1
1610116183825378266,1
1610116183864777484,1
1610116183904639114,1
1610116183944782119,1
1610116183984823285,1
1610116184025115875,1
1610116184064690915,1
1610116184104690526,1
1610116184144653258,1
1610116184184707779,1
1610116184224710157,1
1610116184265176515,1
1610116184304663393,1
1610116184344732824,1
1610116184384666375,1
1610116184424699346,1
1610116184464874534,1
1610116184504701329,1
1610116184545023389,1
1610116184584607025,1
1610116184625132949,1
1610116184664927936,1
1610116184704665015,1
1610116184744792123,1
1610116184784722489,1
1610116184824770181,1
1610116184864842270,1
1610116184904706653,1
1610116184944735269,1
1610116184985100721,1
1610116185024673383,1
1610116185065051596,1
1610116185104857030,1
1610116185144808568,1
1610116185184632937,1
1610116185224639120,1
1610116185264776688,1
1610116185305089687,1
1610116185344672358,1
1610116185384811575,1
1610116185424693926,1
1610116185464706870,1
1610116185504804166,1
1610116185544783017,1
1610116185584665479,1
1610116185625197921,1
1610116185664698542,1
1610116185704621317,1
1610116185744617679,1
1610116185785412768,1
1610116185824622028,1
1610116185865133181,1
1610116185904840814,1
1610116185944697820,1
1610116185984780888,1
1610116186024740418,1
1610116186064690093,1
1610116186104700196,1
1610116186144636590,1
1610116186184627177,1
1610116186224696402,1
1610116186264870395,1
1610116186305064322,1
1610116186344704467,1
1610116186384638150,1
1610116186424745227,1
1610116186464653665,1
1610116186505156858,1
1610116186544706137,1
1610116186584716058,1
1610116186624677780,1
1610116186664631187,1
1610116186704677809,1
1610116186744985564,1
1610116186784672281,1
1610116186824674565,1
1610116186864799095,1
1610116186905108205,1
1610116186944685161,1
1610116186984755638,1
1610116187024734421,1
1610116187065013230,1
1610116187104716038,1
1610116187145169888,1
1610116187184727317,1
1610116187224982931,1
1610116187264695731,1
1610116187304674698,1
1610116187344742233,1
1610116187385378218,1
1610116187424701705,1
1610116187464718608,1
1610116187504995854,1
1610116187545155412,1
1610116187584694018,1
1610116187625095743,1
1610116187664656963,1
1610116187704657594,1
1610116187744668934,1
1610116187784722532,1
1610116187824660844,1
1610116187865243056,1
1610116187904704140,1
1610116187944649878,1
1610116187985022117,1
1610116188024701001,1
1610116188064720483,1
1610116188104695130,1
1610116188144669629,1
1610116188184674445,1
1610116188224696576,1
1610116188264687658,1
1610116188304821645,1
1610116188344673877,1
1610116188384693454,1
1610116188424623858,1
1610116188464702626,1
1610116188505208943,1
1610116188544707091,1
1610116188584643828,1
1610116188624748633,1
1610116188664707946,1
1610116188705192302,1
1610116188744661289,1
1610116188784636419,1
1610116188825214906,1
1610116188864694066,1
1610116188904860300,1
1610116188944666207,1
1610116188984703373,1
1610116189024609279,1
1610116189064738017,1
1610116189104805304,1
1610116189145401248,1
1610116189184704684,1
1610116189224656808,1
1610116189264715054,1
1610116189304857849,1
1610116189344705258,1
1610116189384646618,1
1610116189424639876,1
1610116189464729118,1
1610116189505372374,1
1610116189545137012,1
1610116189584778253,1
1610116189624677854,1
1610116189664660010,1
1610116189704643471,1
1610116189744677569,1
1610116189784669004,1
1610116189824661047,1
1610116189864642612,1
1610116189904764334,1
1610116189945001106,1
1610116189984661477,1
1610116190025119824,1
1610116190064654528,1
1610116190104662344,1
1610116190144635998,1
1610116190184709836,1
1610116190224702637,1
1610116190264627543,1
1610116190304726745,1
1610116190344676129,1
1610116190384712409,1
1610116190425283775,-1111
1610116190464728668,-1111
1610116190504669232,-1111
1610116190544647707,-1111
1610116190584757587,-1111
1610116190624706750,-1111
1610116190664680300,-1111
1610116190704750178,-1111
1610116190745546411,-1111
1610116190784708331,-1111
1610116190824792776,-1111
1610116190864690245,-1111
1610116190904686390,-1111
1610116190944712457,-1111
1610116190984714921,-1111
1610116191024648551,-1111
1610116191064633198,-1111
1610116191104689150,-1111
1610116191144688955,-1111
1610116191184697954,-1111
1610116191225216878,-1111
1610116191264706222,-1111
1610116191304794738,-1111
1610116191344663910,-1111
1610116191384791604,-1111
1610116191424796151,-1111
1610116191464701612,-1111
1610116191504761637,-1111
1610116191544668188,-1111
1610116191584661716,-1111
1610116191625089865,-1111
1610116191664622013,-1111
1610116191704686049,-1111
1610116191744645593,-1111
1610116191784727418,-1111
1610116191824726377,-1111
1610116191864732569,-1111
1610116191904654908,-1111
1610116191944821732,-1111
1610116191984768872,-1111
1610116192025073795,-1111
1610116192064678171,-1111
1610116192104602152,-1111
1610116192144678757,-1111
1610116192185184118,-1111
1610116192224617178,-1111
1610116192265103385,-1111
1610116192304647762,-1111
1610116192344730167,-1111
1610116192384704806,-1111
1610116192424668508,-1
1610116192464722329,-1
1610116192505201816,-1
1610116192544717033,-1
1610116192584835694,-1
1610116192624704790,-1
1610116192664763027,-1
1610116192704683224,-1
1610116192744668680,-1
1610116192784705498,-1
1610116192825064769,-1
1610116192864725610,-1
1610116192905040077,-1
1610116192944625096,-1
1610116192984720038,-1
1610116193024670212,-1
1610116193064892076,-1
1610116193104861210,-1
1610116193144685454,-1
1610116193184647382,-1
1610116193224711827,-1
1610116193264734974,-1
1610116193304881672,-1
1610116193344662365,-1
1610116193384788411,-1
1610116193424701994,-1
1610116193464715971,-1
1610116193505059982,-1
1610116193544691943,-1
1610116193584811409,-1
1610116193624784026,-1
1610116193664659344,-1
1610116193704701395,-1
1610116193744774528,-1
1610116193785286153,-1
1610116193824674762,-1
1610116193864664044,-1
1610116193904835149,-1
1610116193944683065,-1
1610116193984695600,-1
1610116194024799366,-1
1610116194064710052,-1
1610116194104817468,-1
1610116194145337705,-1
1610116194184639736,-1
1610116194224695544,-1
1610116194264703545,-1
1610116194304661560,-1
1610116194344723757,-1
1610116194384691697,-1
1610116194425162847,-1
1610116194464766351,-1
1610116194504701864,-1
1610116194544731526,-1
1610116194585260387,-1
1610116194624649603,-1
1610116194664930504,-1
1610116194704730792,-1
1610116194744658333,-1
1610116194784603390,-1
1610116194824658120,-1
1610116194864680111,-1
1610116194904686412,-1
1610116194944691121,-1
1610116194984724216,-1
1610116195024630090,-1
1610116195064737949,-1
1610116195104756693,-1
1610116195144793874,-1
1610116195184728643,-1
1610116195224738101,-1
1610116195264672671,-1
1610116195304679560,-1
1610116195345013387,-1
1610116195385090750,-1
1610116195424694853,-1
1610116195464671589,-1
1610116195504650752,-1
1610116195545280823,-1
1610116195584684879,-1
1610116195624842994,-1
1610116195664714290,-1
1610116195704730960,-1
1610116195744734794,-1
1610116195784654281,-1
1610116195824761518,-1
1610116195865253532,-1
1610116195904688839,-1
1610116195944610119,-1
1610116195984691624,-1
1610116196024685584,-1
1610116196064973119,-1
1610116196104711660,-1
1610116196144677790,-1
1610116196184708038,-1
1610116196224678334,-1
1610116196264695469,-1
1610116196304814073,-1
1610116196344681344,-1
1610116196384984551,-1
1610116196425081746,-1
1610116196464715343,-1
1610116196504848674,-1
1610116196544677648,-1
1610116196584758081,-1
1610116196625100421,-1
1610116196664724668,-1
1610116196705242319,-1
1610116196744637906,-1
1610116196784751637,-1
1610116196825230377,-1
1610116196864633190,-1
1610116196905028075,-1
1610116196944749044,-1
1610116196984737016,-1
1610116197025511500,-1
1610116197064691272,-1
1610116197104750558,-1
1610116197145586665,-1
1610116197184643048,-1
1610116197224717535,-1
1610116197264681125,-1
1610116197304680931,-1
1610116197345036841,-1
1610116197384678876,-1
1610116197424657008,-1
1610116197465155553,-1
1610116197504694609,-1
1610116197544646706,-1
1610116197584759194,-1
1610116197625131295,-1
1610116197664676985,-1
1610116197704896800,-1
1610116197744678410,-1
1610116197784736200,-1
1610116197824666001,-1
1610116197864723521,-1
1610116197904901284,-1
1610116197945332946,-1
1610116197984705001,-1
1610116198024832363,-1
1610116198064669965,-1
1610116198104690423,-1
1610116198144719191,-1
1610116198184720236,-1
1610116198224735079,-1
1610116198264717293,-1
1610116198304742938,-1
1610116198344695231,-1
1610116198384739521,-1
1610116198425718309,-1
1610116198464689560,-1
1610116198504673252,-1
1610116198544647632,-1
1610116198584687684,-1
1610116198624950498,-1
1610116198664687296,-1
1610116198704918632,-1
1610116198744718784,-1
1610116198784675351,-1
1610116198824641994,-1
1610116198864760326,-1
1610116198905077679,-1
1610116198944707923,-1
1610116198984649565,-1
1610116199024630331,-1
1610116199064754581,-1
1610116199104652359,-1
1610116199144718439,-1
1610116199184679355,-1
1610116199224717038,-1
1610116199264715854,-1
1610116199304712139,-1
1610116199344745481,-1
1610116199384715922,-1
1610116199424782273,-1
1610116199464707709,-1
1610116199504717070,-1
1610116199544705908,-1
1610116199584648278,-1
1610116199624695679,-1
1610116199664604837,-1
1610116199704683003,-1
1610116199744646379,-1
1610116199784678570,-1
1610116199824659222,-1
1610116199864771519,-1
1610116199904987308,-1
1610116199944680302,-1
1610116199984698857,-1
1610116200024707295,-1
1610116200064718345,-1
1610116200104740696,-1
1610116200144727205,-1
1610116200185342550,-1
1610116200224659608,-1
1610116200264576578,-1
1610116200304673333,-1
1610116200345021883,-1
1610116200384701659,-1
1610116200424755116,1111
1610116200464636907,1111
1610116200505829037,1111
1610116200544691675,1111
1610116200584761728,1111
1610116200624765529,1111
1610116200665483689,1111
1610116200704691726,1111
1610116200744649689,1111
1610116200784622231,1111
1610116200824787149,1111
1610116200865003312,1111
1610116200904968306,1111
1610116200944668431,1111
1610116200986048714,1111
1610116201024714834,1111
1610116201064670501,1111
1610116201104716348,1111
1610116201145366311,1111
1610116201184708484,1111
1610116201224992371,1111
1610116201264624147,1111
1610116201304678778,1111
1610116201344694274,1111
1610116201384621693,1111
1610116201424695774,1111
1610116201464692391,1111
1610116201504763608,1111
1610116201544824518,1111
1610116201584619803,1111
1610116201624774349,1111
1610116201664696162,1111
1610116201705084644,1111
1610116201744703914,1111
1610116201784719746,1111
1610116201824705575,1111
1610116201864939255,1111
1610116201904838520,1111
1610116201944654315,1111
1610116201984648245,1111
1610116202024746550,1111
1610116202064831862,1111
1610116202104698025,1111
1610116202144735138,1111
1610116202184674206,1111
1610116202224841323,1111
1610116202265168176,1111
1610116202304697150,1111
1610116202345227950,1111
1610116202384723261,1111
1610116202424638464,1
1610116202464666836,1
1610116202504649840,1
1610116202545656761,1
1610116202584735703,1
1610116202625116907,1
1610116202664664880,1
1610116202704657205,1
1610116202744620854,1
1610116202784693382,1
1610116202824584508,1
1610116202864646691,1
1610116202904708450,1
1610116202944668969,1
1610116202984764914,1
1610116203024945414,1
1610116203064736530,1
1610116203104789968,1
1610116203144678719,1
1610116203184735233,1
1610116203225209160,1
1610116203264684485,1
1610116203304888885,1
1610116203344770684,1
1610116203384735107,1
1610116203424681419,1
1610116203464660988,1
1610116203504668007,1
1610116203545067614,1
1610116203584771394,1
1610116203624676958,1
1610116203664738160,1
1610116203705180201,1
1610116203744724239,1
1610116203784854014,1
1610116203824821797,1
1610116203865189936,1
1610116203904692244,1
1610116203945085340,1
1610116203984744793,1
1610116204024805108,1
1610116204064698013,1
1610116204104696229,1
1610116204144728835,1
1610116204184765538,1
1610116204224661621,1
1610116204264662841,1
1610116204304651782,1
1610116204344724607,1
1610116204384992722,1
1610116204424653215,1
1610116204464628430,1
1610116204504723454,1
1610116204544663852,1
1610116204584753577,1
1610116204624662963,1
1610116204665180436,1
1610116204704651006,1
1610116204744927472,1
1610116204784668913,1
1610116204824702370,1
1610116204864676499,1
1610116204904683254,1
1610116204944692817,1
1610116204984671490,1
1610116205024681841,1
1610116205064702712,1
1610116205104656393,1
1610116205145414693,1
1610116205184692663,1
1610116205224643194,1
1610116205264931326,1
1610116205304775219,1
1610116205344615565,1
1610116205384671518,1
1610116205424711456,1
1610116205464678226,1
1610116205504658810,1
1610116205544665974,1
1610116205584726239,1
1610116205624733144,1
1610116205664664760,1
1610116205705227839,1
1610116205744634294,1
1610116205784745884,1
1610116205824681245,1
1610116205864685904,1
1610116205904613245,1
1610116205945492243,1
1610116205984658284,1
1610116206024935585,1
1610116206064735606,1
1610116206104695742,1
1610116206144693520,1
1610116206184710473,1
1610116206224686125,1
1610116206265602920,1
1610116206304689172,1
1610116206344691031,1
1610116206384707286,1
1610116206425261320,1
1610116206464663805,1
1610116206504612308,1
1610116206544693394,1
1610116206584730728,1
1610116206625096727,1
1610116206664742756,1
1610116206704685001,1
1610116206745659556,1
1610116206784650205,1
1610116206824663024,1
1610116206864906432,1
1610116206904685500,1
1610116206944684325,1
1610116206984679584,1
1610116207024742888,1
1610116207065093838,1
1610116207104879472,1
1610116207144699754,1
1610116207184660641,1
1610116207225145282,1
1610116207264663559,1
1610116207304650717,1
1610116207344759625,1
1610116207385063694,1
1610116207424598880,1
1610116207464689260,1
1610116207504696796,1
1610116207545420812,1
1610116207584692900,1
1610116207624661120,1
1610116207664782471,1
1610116207704805318,1
1610116207744611089,1
1610116207784971112,1
1610116207824841735,1
1610116207864658669,1
1610116207904646260,1
1610116207944668538,1
1610116207984796800,1
1610116208025334229,1
1610116208064650115,1
1610116208104650570,1
1610116208144702867,1
1610116208184751396,1
1610116208224947253,1
1610116208264643773,1
1610116208305141269,1
1610116208344703580,1
1610116208384703495,1
1610116208424674943,1
1610116208464683602,1
1610116208504648369,1
1610116208544698256,1
1610116208584686016,1
1610116208624797863,1
1610116208665315440,1
1610116208704666505,1
1610116208744674431,1
1610116208784623405,1
1610116208824898538,1
1610116208864601037,1
1610116208904723287,1
1610116208944643717,1
1610116208985303035,1
1610116209024635587,1
1610116209064649494,1
1610116209104696891,1
1610116209145135736,1
1610116209184695555,1
1610116209224922533,1
1610116209264724107,1
1610116209304964060,1
1610116209344683142,1
1610116209385130313,1
1610116209424695238,1
1610116209464665078,1
1610116209504642323,1
1610116209544643597,1
1610116209584789363,1
1610116209624853591,1
1610116209664701684,1
1610116209704837369,1
1610116209744675669,1
1610116209784655622,1
1610116209824642230,1
1610116209865433197,1
1610116209904777000,1
1610116209944698002,1
1610116209984721700,1
1610116210024970023,1
1610116210064711515,1
1610116210104758184,1
1610116210144694547,1
1610116210185173309,1
1610116210224857777,1
1610116210264735726,1
1610116210305291974,1
1610116210344675454,1
1610116210384685145,1
1610116210425139168,-1111
1610116210464701232,-1111
1610116210504721840,-1111
1610116210544671889,-1111
1610116210585483119,-1111
1610116210624662910,-1111
1610116210664647974,-1111
1610116210704776941,-1111
1610116210745679303,-1111
1610116210784757532,-1111
1610116210824655234,-1111
1610116210864615729,-1111
1610116210904849668,-1111
1610116210945109329,-1111
1610116210984662820,-1111
1610116211024703592,-1111
1610116211064971886,-1111
1610116211104702955,-1111
1610116211144688941,-1111
1610116211184652150,-1111
1610116211224706329,-1111
1610116211264678328,-1111
1610116211304656396,-1111
1610116211344647634,-1111
1610116211385195507,-1111
1610116211424661774,-1111
1610116211464868600,-1111
1610116211504741637,-1111
1610116211544672706,-1111
1610116211584695971,-1111
1610116211624619198,-1111
1610116211664686766,-1111
1610116211705152785,-1111
1610116211744665321,-1111
1610116211784771605,-1111
1610116211824630831,-1111
1610116211865412474,-1111
1610116211904685651,-1111
1610116211944678329,-1111
1610116211984751346,-1111
1610116212025184563,-1111
1610116212064664980,-1111
1610116212104682412,-1111
1610116212144641674,-1111
1610116212185202184,-1111
1610116212224691738,-1111
1610116212264674003,-1111
1610116212304678001,-1111
1610116212345198820,-1111
1610116212384615991,-1111
1610116212424720704,-1
1610116212464679607,-1
1610116212504623511,-1
1610116212544693369,-1
1610116212584749447,-1
1610116212624707047,-1
1610116212664655666,-1
1610116212704664139,-1
1610116212744733849,-1
1610116212784728121,-1
1610116212825002983,-1
1610116212864805750,-1
1610116212904617137,-1
1610116212944702708,-1
1610116212984786459,-1
1610116213025032330,-1
1610116213065170490,-1
1610116213104768226,-1
1610116213144640478,-1
1610116213184709250,-1
1610116213224743023,-1
1610116213264889136,-1
1610116213304759273,-1
1610116213344699984,-1
1610116213384731694,-1
1610116213424727853,-1
1610116213464674469,-1
1610116213504639697,-1
1610116213544637982,-1
1610116213584856348,-1
1610116213624682325,-1
1610116213664629009,-1
1610116213704778583,-1
1610116213744736256,-1
1610116213785141456,-1
1610116213824641213,-1
1610116213864710279,-1
1610116213904873003,-1
1610116213945187443,-1
1610116213984718045,-1
1610116214025003119,-1
1610116214064619727,-1
1610116214104642603,-1
1610116214144966118,-1
1610116214184710079,-1
1610116214224659397,-1
1610116214265129279,-1
1610116214304637168,-1
1610116214344672828,-1
1610116214384684822,-1
1610116214424749609,-1
1610116214465077015,-1
1610116214504660013,-1
1610116214544617322,-1
1610116214584991424,-1
1610116214624690585,-1
1610116214664831222,-1
1610116214704855023,-1
1610116214744711927,-1
1610116214784767483,-1
1610116214824662208,-1
1610116214864768799,-1
1610116214904884466,-1
1610116214944674833,-1
1610116214984903708,-1
1610116215024668680,-1
1610116215064733478,-1
1610116215104654838,-1
1610116215144657914,-1
1610116215184664413,-1
1610116215224763329,-1
1610116215264656487,-1
1610116215304689350,-1
1610116215344647230,-1
1610116215384692203,-1
1610116215424699590,-1
1610116215464678130,-1
1610116215504800081,-1
1610116215544700206,-1
1610116215585401057,-1
1610116215624680187,-1
1610116215664764737,-1
1610116215705251744,-1
1610116215744645567,-1
1610116215784656229,-1
1610116215824662106,-1
1610116215864716786,-1
1610116215904645844,-1
1610116215944693478,-1
1610116215984727294,-1
1610116216024685828,-1
1610116216064639659,-1
1610116216104728548,-1
1610116216144633902,-1
1610116216185179482,-1
1610116216224690952,-1
1610116216264856420,-1
1610116216304644514,-1
1610116216344692041,-1
1610116216384677818,-1
1610116216424972764,-1
1610116216464656465,-1
1610116216505183025,-1
1610116216544720978,-1
1610116216584935407,-1
1610116216624761675,-1
1610116216664763499,-1
1610116216704718286,-1
1610116216744914571,-1
1610116216784879925,-1
1610116216824661764,-1
1610116216864682538,-1
1610116216904732118,-1
1610116216944956709,-1
1610116216984631897,-1
1610116217024654006,-1
1610116217064667108,-1
1610116217104725455,-1
1610116217145267635,-1
1610116217184715967,-1
1610116217224613478,-1
1610116217264687365,-1
1610116217305256752,-1
1610116217344685174,-1
1610116217385054297,-1
1610116217424721323,-1
1610116217464757216,-1
1610116217504723631,-1
1610116217544684015,-1
1610116217584704356,-1
1610116217624969048,-1
1610116217664698583,-1
1610116217704925906,-1
1610116217744695125,-1
1610116217785165552,-1
1610116217824696944,-1
1610116217864963811,-1
1610116217904839317,-1
1610116217945458999,-1
1610116217984669584,-1
1610116218024674739,-1
1610116218064660660,-1
1610116218104679404,-1
1610116218144652075,-1
1610116218184632903,-1
1610116218224734024,-1
1610116218265140921,-1
1610116218304675755,-1
1610116218344656096,-1
1610116218384702843,-1
1610116218424754022,-1
1610116218465091781,-1
1610116218505312417,-1
1610116218544873769,-1
1610116218584665427,-1
1610116218624692401,-1
1610116218664673391,-1
1610116218704716109,-1
1610116218745279718,-1
1610116218784697853,-1
1610116218825178305,-1
1610116218864650927,-1
1610116218904717562,-1
1610116218944999686,-1
1610116218984657283,-1
1610116219025290176,-1
1610116219065571146,-1
1610116219104775237,-1
1610116219144679470,-1
1610116219184747076,-1
1610116219225489879,-1
1610116219264627277,-1
1610116219304654519,-1
1610116219344693885,-1
1610116219384675818,-1
1610116219424941411,-1
1610116219464661319,-1
1610116219504623110,-1
1610116219544660819,-1
1610116219584664279,-1
1610116219624649448,-1
1610116219664725312,-1
1610116219705320478,-1
1610116219744670203,-1
1610116219784610271,-1
1610116219824676361,-1
1610116219864647253,-1
1610116219904600588,-1
1610116219944724117,-1
1610116219984611812,-1
1610116220025106697,-1
1610116220064656105,-1
1610116220104695603,-1
1610116220144679217,-1
1610116220185470784,-1
1610116220224663687,-1
1610116220264935719,-1
1610116220304641181,-1
1610116220344696858,-1
1610116220385215712,-1
1610116220424768723,1111
1610116220464838889,1111
1610116220505012953,1111
1610116220544686872,1111
1610116220584700344,1111
1610116220624735703,1111
1610116220665525781,1111
1610116220704734255,1111
1610116220744944357,1111
1610116220784657317,1111
1610116220824697998,1111
1610116220864623843,1111
1610116220904668952,1111
1610116220944853841,1111
1610116220984674427,1111
1610116221025141555,1111
1610116221064710433,1111
1610116221104663164,1111
1610116221145335041,1111
1610116221184641390,1111
1610116221224635426,1111
1610116221264639561,1111
1610116221305342211,1111
1610116221344685934,1111
1610116221384929549,1111
1610116221424649421,1111
1610116221464709921,1111
1610116221504683174,1111
1610116221544646152,1111
1610116221584688098,1111
1610116221624691309,1111
1610116221664659148,1111
1610116221704744220,1111
1610116221744702960,1111
1610116221785750654,1111
1610116221824696391,1111
1610116221864954901,1111
1610116221904864533,1111
1610116221944735598,1111
1610116221984745534,1111
1610116222024707619,1111
1610116222064686107,1111
1610116222105297764,1111
1610116222144681315,1111
1610116222184716758,1111
1610116222224848309,1111
1610116222264717141,1111
1610116222305208626,1111
1610116222344699858,1111
1610116222384728374,1111
1610116222425182007,1
1610116222464739836,1
1610116222504984408,1
1610116222544698892,1
1610116222585347124,1
1610116222624685927,1
1610116222664631095,1
1610116222704944967,1
1610116222744698149,1
1610116222785051934,1
1610116222824659393,1
1610116222864716848,1
1610116222904674184,1
1610116222945410139,1
1610116222984673552,1
1610116223024836683,1
1610116223064634101,1
1610116223104688070,1
1610116223145065245,1
1610116223184687996,1
1610116223224809272,1
1610116223264645729,1
1610116223304698128,1
1610116223344903686,1
1610116223385304178,1
1610116223424728465,1
1610116223464849594,1
1610116223504856625,1
1610116223545660738,1
1610116223584733054,1
1610116223624659789,1
1610116223664650112,1
1610116223704645603,1
1610116223744691425,1
1610116223784669596,1
1610116223826328265,1
1610116223864765144,1
1610116223904763703,1
1610116223944954679,1
1610116223984878229,1
1610116224024972973,1
1610116224064692903,1
1610116224104767066,1
1610116224144619121,1
1610116224185294598,1
1610116224224661043,1
1610116224264685550,1
1610116224304707944,1
1610116224344720605,1
1610116224384611234,1
1610116224424609624,1
1610116224464665033,1
1610116224504979864,1
1610116224544664650,1
1610116224584605257,1
1610116224624783935,1
1610116224665437994,1
1610116224704691994,1
1610116224745061291,1
1610116224784648069,1
1610116224824684446,1
1610116224864704802,1
1610116224904733205,1
1610116224944678244,1
1610116224985408023,1
1610116225024681080,1
1610116225065137956,1
1610116225104677956,1
1610116225144765021,1
1610116225184914014,1
1610116225224671076,1
1610116225264961304,1
1610116225305072914,1
1610116225344652698,1
1610116225384827330,1
1610116225424732072,1
1610116225464835548,1
1610116225505318093,1
1610116225545320881,1
1610116225584934025,1
1610116225624672161,1
1610116225664748370,1
1610116225705043772,1
1610116225744681461,1
1610116225784703516,1
1610116225824712738,1
1610116225864715100,1
1610116225904745062,1
1610116225944705949,1
1610116225985139268,1
1610116226024694181,1
1610116226064762638,1
1610116226104697961,1
1610116226144680670,1
1610116226184732662,1
1610116226224931808,1
1610116226264664452,1
1610116226304655887,1
1610116226344710965,1
1610116226384680697,1
1610116226425211639,1
1610116226464649658,1
1610116226504734781,1
1610116226544673084,1
1610116226585266597,1
1610116226624674716,1
1610116226665035695,1
1610116226704674136,1
1610116226745767087,1
1610116226784654088,1
1610116226824644684,1
1610116226864700882,1
1610116226905113458,1
1610116226944764336,1
1610116226984943046,1
1610116227024673361,1
1610116227064723147,1
1610116227104690130,1
1610116227144664179,1
1610116227184649228,1
1610116227224632770,1
1610116227264673113,1
1610116227304705442,1
1610116227344823778,1
1610116227384678064,1
1610116227424688279,1
1610116227465111508,1
1610116227504700519,1
1610116227544725823,1
1610116227584695444,1
1610116227624666979,1
1610116227664612676,1
1610116227704752076,1
1610116227744735623,1
1610116227784780748,1
1610116227824783332,1
1610116227864838341,1
1610116227905129648,1
1610116227944696528,1
1610116227984692405,1
1610116228025059569,1
1610116228064631617,1
1610116228104879089,1
1610116228144648421,1
1610116228184741031,1
1610116228224696205,1
1610116228264729927,1
1610116228304755333,1
1610116228345323022,1
1610116228384658305,1
1610116228425063665,1
1610116228464735753,1
1610116228504665031,1
1610116228544624303,1
1610116228584693885,1
1610116228624676564,1
1610116228665126646,1
1610116228704728083,1
1610116228744657368,1
1610116228784725354,1
1610116228825126221,1
1610116228864674880,1
1610116228904643047,1
1610116228944632753,1
1610116228984714735,1
1610116229025459583,1
1610116229064987984,1
1610116229104678573,1
1610116229144919008,1
1610116229184697761,1
1610116229225254975,1
1610116229264716067,1
1610116229304708817,1
1610116229344621736,1
1610116229385040059,1
1610116229424694976,1
1610116229464738198,1
1610116229504938797,1
1610116229544675246,1
1610116229585204113,1
1610116229624715664,1
1610116229664670764,1
1610116229704667007,1
1610116229744757589,1
1610116229785182123,1
1610116229824657869,1
1610116229864613395,1
1610116229904858191,1
1610116229945037430,1
1610116229984685559,1
1610116230024675385,1
1610116230064823393,1
1610116230105149131,1
1610116230144689830,1
1610116230184649157,1
1610116230224788831,1
1610116230265612318,1
1610116230304697227,1
1610116230344746603,1
1610116230384699466,1
1610116230424622918,-1111
1610116230464659898,-1111
1610116230505359244,-1111
1610116230544883295,-1111
1610116230584745643,-1111
1610116230624706161,-1111
1610116230665059451,-1111
1610116230704706612,-1111
1610116230744696812,-1111
1610116230784679850,-1111
1610116230825023567,-1111
1610116230864770076,-1111
1610116230904703452,-1111
1610116230944655369,-1111
1610116230984669092,-1111
1610116231024875019,-1111
1610116231064722406,-1111
1610116231104704802,-1111
1610116231144671750,-1111
1610116231184969291,-1111
1610116231224728024,-1111
1610116231264656301,-1111
1610116231304708649,-1111
1610116231344688130,-1111
1610116231384696205,-1111
1610116231424613856,-1111
1610116231464715714,-1111
1610116231505196284,-1111
1610116231544700928,-1111
1610116231584892638,-1111
1610116231624754413,-1111
1610116231664628341,-1111
1610116231704672621,-1111
1610116231744666683,-1111
1610116231784746218,-1111
1610116231824707045,-1111
1610116231864799482,-1111
1610116231904971232,-1111
1610116231944794921,-1111
1610116231984652124,-1111
1610116232024871922,-1111
1610116232064685653,-1111
1610116232104782672,-1111
1610116232144883841,-1111
1610116232185539090,-1111
1610116232224698079,-1111
1610116232264686803,-1111
1610116232304606306,-1111
1610116232345174986,-1111
1610116232384683453,-1111
1610116232424673118,-1
1610116232464618107,-2333
1610116232504738640,-2333
1610116232544764334,-2333
1610116232585055292,-2333
1610116232624814499,-2333
1610116232664695823,-2333
1610116232704690852,-2333
1610116232745042105,-2333
1610116232784653989,-2333
1610116232824647832,-2333
1610116232864730843,-2333
1610116232904774330,-2333
1610116232944650433,-2333
1610116232985273596,-2333
1610116233024610348,-2333
1610116233064645130,-2333
1610116233104776672,-2333
1610116233145609803,-2333
1610116233184698718,-2333
1610116233224715732,-2333
1610116233264641259,-2333
1610116233304684609,-2333
1610116233345349827,-2333
1610116233384686540,-2333
1610116233424673642,-2333
1610116233464711234,-2333
1610116233504671797,-2333
1610116233544917741,-2333
1610116233584758654,-2333
1610116233624700586,-2333
1610116233664733517,-2333
1610116233704680065,-2333
1610116233744705718,-2333
1610116233784891924,-2333
1610116233824621589,-2333
1610116233864678214,-2333
1610116233905085625,-2333
1610116233944725298,-2333
1610116233984726878,-2333
1610116234024706338,-2333
1610116234064700270,-2333
1610116234105249586,-2333
1610116234144710175,-2333
1610116234184610203,-2333
1610116234224644828,-2333
1610116234264825930,-2333
1610116234304653396,-2333
1610116234344687514,-2333
1610116234384692584,-2333
1610116234425326850,-2333
1610116234464663214,-2333
1610116234504672731,-2333
1610116234544649286,-2333
1610116234584650478,-2333
