%time,field.header.seq,field.header.stamp,field.header.frame_id,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z
1610117301494350473,72844,1610117301494133181,base_link,-0.424985109596,0.441050025662,2.33082701264,-0.0148774716504,-0.0331595491599,-0.0728330794733
1610117301494416706,72845,1610117301494280987,base_link,-0.408228486512,0.432400541936,2.32280044312,-0.0143994271052,-0.0324068137667,-0.0730450057308
1610117301514252280,72846,1610117301514086864,base_link,-0.413678705268,0.433843479797,2.33083164867,-0.0144009682891,-0.0324058498804,-0.0728433396922
1610117301534308431,72847,1610117301534145263,base_link,-0.439621306491,0.446351232806,2.34487720156,-0.0145358786153,-0.0329498859442,-0.0724364269338
1610117301554339630,72848,1610117301554160430,base_link,-0.430668277068,0.470455955545,2.35254166265,-0.0149104262135,-0.032705622851,-0.0720363585972
1610117301574275052,72849,1610117301574116364,base_link,-0.460172660457,0.480743955167,2.35665025417,-0.0154892669788,-0.0332849559654,-0.0716254151369
1610117301594244176,72850,1610117301594103018,base_link,-0.491393748082,0.489977560111,2.35677661026,-0.0159702385769,-0.0340421771664,-0.0718133839442
1610117301594371879,72851,1610117301594243618,base_link,-0.493809407396,0.474495514979,2.35296778026,-0.0157987733894,-0.033939093735,-0.0718158027916
1610117301614212065,72852,1610117301614049127,base_link,-0.484203014698,0.454581656405,2.34912499972,-0.0151117875835,-0.0335247485012,-0.0718268920173
1610117301634252556,72853,1610117301634111326,base_link,-0.480513912186,0.452050093183,2.33712525806,-0.0148432149738,-0.0336020735841,-0.0726280605675
1610117301654775413,72854,1610117301654577231,base_link,-0.472929656408,0.447312251948,2.34312536451,-0.0146060803095,-0.0332261354259,-0.072632488982
1610117301674327143,72855,1610117301674140138,base_link,-0.464537360031,0.433824201958,2.36321638266,-0.0147061804909,-0.033050264132,-0.0722337155488
1610117301674345470,72856,1610117301674233467,base_link,-0.479344062712,0.450551324077,2.3571375589,-0.0150172537258,-0.0337066887602,-0.072624068077
1610117301694315824,72857,1610117301694160965,base_link,-0.493459239126,0.470016563334,2.34702416315,-0.0156020454744,-0.0342903349481,-0.0728142187712
1610117301714307682,72858,1610117301714096744,base_link,-0.510924171991,0.475895613344,2.35508598346,-0.0157344121629,-0.0348343531527,-0.0722060851009
1610117301734273447,72859,1610117301734047600,base_link,-0.50712443705,0.461858797936,2.35721556989,-0.015082393684,-0.03514245737,-0.0722074396607
1610117301734282205,72860,1610117301734145859,base_link,-0.495228462403,0.46891508397,2.34304750992,-0.0145681504828,-0.0348333239128,-0.0722146987435
1610117301754161069,72861,1610117301754019107,base_link,-0.482472425026,0.478997140188,2.35485006279,-0.0141522968957,-0.0343470868786,-0.0718240258605
1610117301774261221,72862,1610117301774093425,base_link,-0.458099681376,0.489010148533,2.35855885974,-0.0143931492657,-0.0335584448116,-0.0718310753626
1610117301794293151,72863,1610117301794140027,base_link,-0.444427586459,0.485498511853,2.35045113524,-0.0143268009408,-0.033293183132,-0.0722336153409
1610117301814324194,72864,1610117301814084464,base_link,-0.456144929248,0.497082201834,2.34440630943,-0.0143951388133,-0.0335676015445,-0.0722300273364
1610117301834352234,72865,1610117301834149764,base_link,-0.472252111103,0.496759146255,2.34657007468,-0.0141878230358,-0.0339048890312,-0.0722298842925
1610117301834446172,72866,1610117301834255617,base_link,-0.481534176976,0.488818070749,2.34272666862,-0.0145306767206,-0.0341109987844,-0.072225065016
1610117301854240779,72867,1610117301854108266,base_link,-0.501374060765,0.479263949197,2.34897951673,-0.0141169800906,-0.0347943792488,-0.0720204626976
1610117301874403061,72868,1610117301874133653,base_link,-0.508517855337,0.479689756761,2.35702789947,-0.0144568980329,-0.0349960200321,-0.0716156604669
1610117301894178777,72869,1610117301894012138,base_link,-0.511171064581,0.480507581708,2.36902600024,-0.0148365036941,-0.0347571889681,-0.0714132482637
1610117301894265086,72870,1610117301894121779,base_link,-0.518719405465,0.485304237128,2.36902776428,-0.0153492732027,-0.0350640768955,-0.0712059736492
1610117301914280325,72871,1610117301914110621,base_link,-0.508502624708,0.468029592961,2.35714526172,-0.014973255134,-0.035306093273,-0.0714060305634
1610117301934511690,72872,1610117301934237240,base_link,-0.50642249398,0.452950730783,2.3592805322,-0.015037989275,-0.0355815240665,-0.0714033358659
1610117301954279485,72873,1610117301954155062,base_link,-0.515642624041,0.456783144782,2.36530557691,-0.0152093740051,-0.0356845563654,-0.0714009230834
1610117301974203122,72874,1610117301974059227,base_link,-0.498525571906,0.455385440662,2.36320179762,-0.0149714010587,-0.0353067898179,-0.0712047362201
1610117301994234445,72875,1610117301994108529,base_link,-0.476319813965,0.468667441609,2.35288745701,-0.0152458497403,-0.0352384210579,-0.0712034815551
1610117301994319045,72876,1610117301994222285,base_link,-0.486971876909,0.49026699303,2.35272278379,-0.0155871389608,-0.0354422414773,-0.0709986647737
1610117302014305712,72877,1610117302014120449,base_link,-0.481248365694,0.507628809163,2.34048386037,-0.0159631663072,-0.0352002355883,-0.0707985649418
1610117302034379840,72878,1610117302034206361,base_link,-0.470978787963,0.490433274804,2.33461524466,-0.0153463953231,-0.035062257244,-0.0710060048393
1610117302054265689,72879,1610117302054116734,base_link,-0.477183847368,0.477327578754,2.32880741993,-0.0153146091985,-0.0355125741632,-0.0714012381254
1610117302054360168,72880,1610117302054230226,base_link,-0.474047983112,0.472253195083,2.33484177286,-0.0150763680736,-0.0351373653635,-0.0716072570774
1610117302074245985,72881,1610117302074090014,base_link,-0.463630358904,0.455262130279,2.34693600795,-0.0149386160723,-0.0345893838016,-0.0716149060512
1610117302094301417,72882,1610117302094142848,base_link,-0.463897736749,0.436487452278,2.35514964169,-0.0143227811601,-0.0344539075351,-0.0718209953896
1610117302114297840,72883,1610117302114135786,base_link,-0.46449912317,0.433886066768,2.36921059059,-0.0145257544965,-0.0341075062151,-0.0718252789697
1610117302134291037,72884,1610117302134125108,base_link,-0.474120349202,0.453771291816,2.369058861,-0.0149716672714,-0.0341422232983,-0.0718216231857
1610117302154216974,72885,1610117302154090937,base_link,-0.495424777038,0.450256827697,2.36325378162,-0.0152113776286,-0.0345196809142,-0.0718156480548
1610117302154352749,72886,1610117302154226396,base_link,-0.479060652749,0.445999358965,2.34918006176,-0.0151429678238,-0.0342452106621,-0.0718192168574
1610117302174292282,72887,1610117302174146561,base_link,-0.49284097468,0.449313577139,2.33921603596,-0.0154885511913,-0.0344550698089,-0.0718124318143
1610117302194228245,72888,1610117302194091379,base_link,-0.489873995249,0.467336283778,2.32499056788,-0.0158299381767,-0.0346589318817,-0.0716075865978
1610117302214384739,72889,1610117302214196646,base_link,-0.47720501631,0.465600440148,2.32291269924,-0.0159315539115,-0.0344862502959,-0.0714083119255
1610117302214448038,72890,1610117302214290533,base_link,-0.461305891081,0.458933215493,2.33887248974,-0.0155858503179,-0.0342756867422,-0.0710131616039
1610117302234281157,72891,1610117302234112569,base_link,-0.485899940541,0.476926853327,2.35485193547,-0.0157225889634,-0.0348245947621,-0.0710059843029
1610117302254263053,72892,1610117302254106344,base_link,-0.469682644697,0.489101562504,2.36661814734,-0.0159263991937,-0.0344740409159,-0.0706094668701
1610117302274228639,72893,1610117302274068504,base_link,-0.467949058402,0.490186449051,2.37263108608,-0.0159258272256,-0.0344690400612,-0.070409673225
1610117302294818184,72894,1610117302294451506,base_link,-0.471375117809,0.488126786109,2.37267937904,-0.0159258272256,-0.0344690400612,-0.070409673225
1610117302314268689,72895,1610117302314113766,base_link,-0.491401989594,0.478283293345,2.35291787338,-0.0157184684352,-0.0348146740243,-0.0706082636756
1610117302314304826,72896,1610117302314200199,base_link,-0.476651022338,0.473150474346,2.35286694738,-0.0157546639266,-0.0343710811709,-0.0708129574729
1610117302334186823,72897,1610117302334036068,base_link,-0.470042673907,0.470203993254,2.36485232696,-0.0154162164043,-0.03417167032,-0.071417727452
1610117302354263872,72898,1610117302354110200,base_link,-0.47897787,0.469491328326,2.36491692901,-0.0148351992662,-0.0347607531893,-0.0718146251038
1610117302374241550,72899,1610117302374103218,base_link,-0.484482876587,0.470836226912,2.36294208555,-0.0141831744663,-0.0350687976553,-0.0718159659355
1610117302394220018,72900,1610117302394076429,base_link,-0.484770351316,0.487058388806,2.37077106275,-0.0150125455011,-0.0348696285716,-0.072412003202
1610117302394285925,72901,1610117302394155748,base_link,-0.486934200971,0.490329098836,2.35674918231,-0.0150808768451,-0.0351440487895,-0.0724084289634
1610117302414288202,72902,1610117302414091063,base_link,-0.49185921475,0.494260349893,2.34074000048,-0.015490585486,-0.0356223487089,-0.0722000574706
1610117302434299449,72903,1610117302434177858,base_link,-0.480200775638,0.494254655952,2.33864021333,-0.0158702728692,-0.0353845523667,-0.072198649091
1610117302454778845,72904,1610117302454359984,base_link,-0.469179622646,0.491582865427,2.34457711541,-0.016248580524,-0.0351515960155,-0.0727998993879
1610117302454817740,72905,1610117302454635201,base_link,-0.466406495146,0.490943186302,2.34856423177,-0.0159712156702,-0.0352154659709,-0.0724012083071
1610117302474210479,72906,1610117302474040605,base_link,-0.441091029145,0.499107385494,2.34028650484,-0.0158330119565,-0.0346643153238,-0.0722083978181
1610117302494270030,72907,1610117302494118475,base_link,-0.445958283287,0.51480379562,2.33216675618,-0.0159392398407,-0.0344911503639,-0.0722090540469
1610117302514664046,72908,1610117302514267734,base_link,-0.465927128558,0.516732427943,2.32229121269,-0.0162151573371,-0.0344250089422,-0.0724077673824
1610117302534238793,72909,1610117302534091920,base_link,-0.488655520493,0.50765761644,2.31255341177,-0.0162759822849,-0.034695282358,-0.0720054814027
1610117302554341579,72910,1610117302554114285,base_link,-0.469482734542,0.514489452229,2.30833616486,-0.0163107260245,-0.0342494566574,-0.072010214187
1610117302554383573,72911,1610117302554256730,base_link,-0.514271984933,0.504018213761,2.32678330796,-0.0165870143724,-0.0353517083425,-0.0723958644372
1610117302574342724,72912,1610117302574146680,base_link,-0.528578194693,0.481484882084,2.337140422,-0.0160753056534,-0.0362118479615,-0.0725889426098
1610117302594325182,72913,1610117302594159497,base_link,-0.515528342868,0.463660977904,2.33724427237,-0.0154580107053,-0.0360740946632,-0.0725950231431
1610117302614356908,72914,1610117302614127490,base_link,-0.486656703772,0.485744521321,2.34477062535,-0.0155622482951,-0.035905336716,-0.0727964777541
1610117302614388207,72915,1610117302614277220,base_link,-0.501297108174,0.479372664431,2.35895053077,-0.015254544557,-0.036421784764,-0.0729929441904
1610117302634212835,72916,1610117302634075182,base_link,-0.491714492408,0.494461516468,2.35672924818,-0.0152216888096,-0.0356960510972,-0.0726004172834
1610117302654312574,72917,1610117302654153147,base_link,-0.451643818523,0.509174109922,2.35026864253,-0.0152559495635,-0.0340818173477,-0.0724182654565
1610117302674392508,72918,1610117302674195683,base_link,-0.458131194876,0.523974474561,2.35415795871,-0.0156321374723,-0.0338367963553,-0.0720180264168
1610117302694349987,72919,1610117302694184239,base_link,-0.487924949727,0.503758784285,2.35860483857,-0.0155276103673,-0.0340059680112,-0.071816897166
1610117302714353025,72920,1610117302714195592,base_link,-0.485561541328,0.484131178739,2.35279509291,-0.0153521501148,-0.0339000366625,-0.0714190749577
1610117302714484557,72921,1610117302714347924,base_link,-0.474163223365,0.477050544635,2.36279154644,-0.0152823442631,-0.0336233538647,-0.0712226443361
1610117302734330112,72922,1610117302734154352,base_link,-0.503872124646,0.480314751978,2.38097544022,-0.0156935349778,-0.0341038923346,-0.0712142198344
1610117302754397733,72923,1610117302754226708,base_link,-0.505205673941,0.498237581045,2.39076762589,-0.016208071135,-0.0344178096692,-0.0714062770082
1610117302774360137,72924,1610117302774175697,base_link,-0.505873184861,0.495515896395,2.3928033962,-0.0160381585801,-0.0343170279056,-0.071608665653
1610117302774505179,72925,1610117302774333324,base_link,-0.503811592979,0.492087175411,2.3928268056,-0.015968282434,-0.0340402887351,-0.0714122908805
1610117302794292398,72926,1610117302794115285,base_link,-0.511077011392,0.480650745029,2.38300805465,-0.016036604723,-0.0343147283575,-0.0714086993844
1610117302814331805,72927,1610117302814167014,base_link,-0.518365459348,0.469177119456,2.36919390913,-0.0160018558339,-0.0347595901243,-0.0714043704459
1610117302834238731,72928,1610117302834109630,base_link,-0.514276733634,0.450593234233,2.36337206374,-0.0155545640027,-0.0347226695045,-0.0712080259243
1610117302854343934,72929,1610117302854146292,base_link,-0.499197967544,0.45265382699,2.3632386542,-0.0157190308092,-0.0348182447306,-0.0706067006079
1610117302874245673,72930,1610117302874099656,base_link,-0.496788069334,0.456450319638,2.36517839394,-0.0158919639795,-0.0349235722268,-0.0708042526117
1610117302874363675,72931,1610117302874241627,base_link,-0.491283104951,0.455105341631,2.36715330096,-0.0155505835924,-0.034719698985,-0.071009097709
1610117302894217443,72932,1610117302894073811,base_link,-0.462753491353,0.446636529187,2.37305449162,-0.0153462066865,-0.0338940646046,-0.071020505379
1610117302914243691,72933,1610117302914061872,base_link,-0.455158401694,0.441908709782,2.37905230381,-0.0152094613729,-0.0333451578927,-0.0710276556194
1610117302934304303,72934,1610117302934145069,base_link,-0.456567797839,0.436354475323,2.37312416868,-0.0149711370744,-0.0329698783719,-0.0712336115743
1610117302954299903,72935,1610117302954126154,base_link,-0.442897694036,0.43286164049,2.36903865935,-0.0149003929423,-0.032700605712,-0.0714372943791
1610117302954461311,72936,1610117302954231345,base_link,-0.458682404415,0.439706486765,2.36907733909,-0.0150371053159,-0.0332495205389,-0.0714301372242
1610117302974207601,72937,1610117302974066218,base_link,-0.474464499557,0.446552905428,2.36911598206,-0.0150692840343,-0.0339675943012,-0.071221796113
1610117302994948551,72938,1610117302994584947,base_link,-0.476449557917,0.450101728078,2.37910958291,-0.0152451454918,-0.0340733270037,-0.0716194680955
1610117303014269058,72939,1610117303014101801,base_link,-0.471875374924,0.450626361464,2.39507157706,-0.0153496687423,-0.0339041836474,-0.0718206468549
1610117303014341247,72940,1610117303014211059,base_link,-0.498300416377,0.467409265948,2.39507743413,-0.0154819874541,-0.0344463779896,-0.0712135463078
1610117303034268560,72941,1610117303034092625,base_link,-0.483593781087,0.450511828333,2.38315786369,-0.0150743067171,-0.0339671882798,-0.0714219176124
1610117303054470992,72942,1610117303054282159,base_link,-0.497745988434,0.434909007315,2.36943501649,-0.0146313260332,-0.0339369720451,-0.0718255596448
1610117303074208840,72943,1610117303074074037,base_link,-0.504782912322,0.418833987861,2.34366449169,-0.0142522861312,-0.0341744547427,-0.0716256767835
1610117303095719682,72944,1610117303094868700,base_link,-0.505016026987,0.430171556513,2.31754045171,-0.014495061768,-0.0345550254496,-0.0716170981078
1610117303114344365,72945,1610117303114118069,base_link,-0.483422460921,0.429139219364,2.31539236359,-0.0139852641984,-0.0342526151966,-0.0722243227539
1610117303114357459,72946,1610117303114263336,base_link,-0.500060608371,0.43796869629,2.33941808344,-0.0143949492282,-0.0347309290618,-0.0720159139689
1610117303134294812,72947,1610117303134137575,base_link,-0.501331305259,0.444290286485,2.35133998931,-0.0145613113324,-0.0348309733736,-0.0718154215707
